"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"FLWS","1-800 FLOWERS.COM, Inc.","9.7","633750460.3","n/a","1999","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/flws",
"WBAI","500.com Limited","11.01","449641441.68","n/a","2013","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/wbai",
"AHC","A.H. Belo Corporation","5.4","117349916.4","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/ahc",
"ANF","Abercrombie & Fitch Company","9.56","650234738.16","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/anf",
"AKR","Acadia Realty Trust","28.62","2424980842.56","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/akr",
"ATV","Acorn International, Inc.","9.95","37514912.85","n/a","2007","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/atv",
"AEY","ADDvantage Technologies Group, Inc.","1.52","15492210.88","n/a","n/a","Consumer Services","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/aey",
"ATGE","Adtalem Global Education Inc.","35","2192450960","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/atge",
"AAP","Advance Auto Parts Inc","105.27","7773628410.9","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/aap",
"ACM","AECOM","32.02","4986598965.68","n/a","2007","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/acm",
"AGNC","AGNC Investment Corp.","21.16","7004934989.32","n/a","2008","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/agnc",
"AGNCB","AGNC Investment Corp.","26.46","9167069196.18","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/agncb",
"AGNCP","AGNC Investment Corp.","25.26","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/agncp",
"ADC","Agree Realty Corporation","47.25","1353106755","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/adc",
"ALX","Alexander&#39;s, Inc.","434.57","2219475015.3","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/alx",
"ARE","Alexandria Real Estate Equities, Inc.","121","11019881037","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/are",
"ALLE","Allegion plc","80.41","7662017538.34","n/a","2013","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/alle",
"AMMA","Alliance MMA, Inc.","0.99","9310417.38","n/a","2016","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/amma",
"AOI","Alliance One International, Inc.","16.1","144302545.1","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/aoi",
"ATUS","Altice USA, Inc.","31.1","22922844842.6","n/a","2017","Consumer Services","Television Services","http://www.nasdaq.com/symbol/atus",
"ASPS","Altisource Portfolio Solutions S.A.","22.42","413254833.98","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/asps",
"AMZN","Amazon.com, Inc.","1025.67","490245130059.33","n/a","1997","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/amzn",
"AMC","AMC Entertainment Holdings, Inc.","20.35","2663910726.4","n/a","2013","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/amc",
"AMCX","AMC Networks Inc.","61.24","4078188267.12","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/amcx",
"AMFW","Amec Plc Ord","5.65","2221194743.45","n/a","2014","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/amfw",
"UHAL","Amerco","373.63","7326057830.44","n/a","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/uhal",
"AAT","American Assets Trust, Inc.","40.2","1893968850.6","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/aat",
"ACC","American Campus Communities Inc","49","6569619434","n/a","2004","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/acc",
"AEO","American Eagle Outfitters, Inc.","11.84","2095385716.8","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/aeo",
"AMH","American Homes 4 Rent","23","5954492149","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/amh",
"AMH^A","American Homes 4 Rent","28.5491","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/amh^a",
"APEI","American Public Education, Inc.","23.05","374192824.1","n/a","2007","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/apei",
"AMT","American Tower Corporation (REIT)","136.9","58183793841.9","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/amt",
"APU","AmeriGas Partners, L.P.","45.06","4188690318.78","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/apu",
"AXR","AMREP Corporation","6.67","53954990.68","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/axr",
"ANGI","Angie&#39;s List, Inc.","12.52","749530570.68","n/a","2011","Consumer Services","Advertising","http://www.nasdaq.com/symbol/angi",
"NLY","Annaly Capital Management Inc","11.87","12095860935.6","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/nly",
"ANH","Anworth Mortgage Asset  Corporation","6.07","580483799.86","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/anh",
"AIV","Apartment Investment and Management Company","44.23","6945094029.04","n/a","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/aiv",
"ARI","Apollo Commercial Real Estate Finance","18.23","1922133263.37","n/a","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ari",
"APLE","Apple Hospitality REIT, Inc.","18.28","4077353817.2","n/a","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/aple",
"ARCI","Appliance Recycling Centers of America, Inc.","0.72","4791600","n/a","n/a","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/arci",
"APDN","Applied DNA Sciences Inc","1.6","42162372.8","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/apdn",
"APDNW","Applied DNA Sciences Inc","0.3","0","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/apdnw",
"ARMK","Aramark","40.55","9898829269.1","n/a","2013","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/armk",
"ABR","Arbor Realty Trust","8.37","513501592.5","n/a","2004","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/abr",
"ABRN","Arbor Realty Trust","25.45","0","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/abrn",
"ARC","ARC Document Solutions, Inc.","3.92","181997128.88","n/a","2004","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/arc",
"ARCO","Arcos Dorados Holdings Inc.","8.7","1833187648.8","n/a","2011","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/arco",
"ACRE","Ares Commercial Real Estate Corporation","12.95","368851690.2","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/acre",
"ARKR","Ark Restaurants Corp.","23.5","80499908","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/arkr",
"ARR","ARMOUR Residential REIT, Inc.","25.19","1038642468.27","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/arr",
"ASNA","Ascena Retail Group, Inc.","2.2","429085494.2","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/asna",
"ASCMA","Ascent Capital Group, Inc.","17.01","210135280.32","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ascma",
"AHP","Ashford Hospitality Prime, Inc.","10.8","344947226.4","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ahp",
"AHT","Ashford Hospitality Trust Inc","6.14","598270873.42","n/a","2003","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/aht",
"AINC","Ashford Inc.","48.13","97079365.12","n/a","2014","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/ainc",
"ASPN","Aspen Aerogels, Inc.","4.62","108608886.54","n/a","2014","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/aspn",
"HOME","At Home Group Inc.","23.1","1395396340.8","n/a","2016","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/home",
"ATAI","ATA Inc.","4.82","61429367.24","12744682","2008","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/atai",
"AAPC","Atlantic Alliance Partnership Corp.","10.4107","38386676.5931","n/a","2015","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/aapc",
"AZO","AutoZone, Inc.","511.46","14336579776.16","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/azo",
"AVB","AvalonBay Communities, Inc.","191.15","26337807853.95","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/avb",
"CAR","Avis Budget Group, Inc.","32.36","2725834924.36","n/a","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/car",
"BCOM","B Communications Ltd.","14.97","447439003.65","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/bcom",
"BZUN","Baozun Inc.","32.38","1023875351.8","31620610","2015","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/bzun",
"BNED","Barnes & Noble Education, Inc","7.53","350272181.7","n/a","2015","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/bned",
"BKS","Barnes & Noble, Inc.","7.15","518465962.3","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/bks",
"BECN","Beacon Roofing Supply, Inc.","47.26","2848997595.62","n/a","2004","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/becn",
"BBGI","Beasley Broadcast Group, Inc.","10.85","312875200.4","n/a","2000","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/bbgi",
"BBBY","Bed Bath & Beyond Inc.","29.26","4234799068.5","n/a","1992","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/bbby",
"BEL","Belmond Ltd.","13.2","1587750912","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/bel",
"BBY","Best Buy Co., Inc.","54.14","16510662765.94","n/a","n/a","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/bby",
"BGFV","Big 5 Sporting Goods Corporation","11.35","251445925.1","n/a","2002","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/bgfv",
"BIG","Big Lots, Inc.","48.19","2130599652.15","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/big",
"BH","Biglari Holdings Inc.","394.94","816583078.22","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bh",
"BGI","Birks Group Inc.","1.35","24247189.35","n/a","n/a","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/bgi",
"BJRI","BJ&#39;s Restaurants, Inc.","34.95","753464542.2","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bjri",
"BLMN","Bloomin&#39; Brands, Inc.","21.16","2120910008.72","n/a","2012","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/blmn",
"APRN","Blue Apron Holdings, Inc.","6.55","1241774499.15","n/a","2017","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/aprn",
"BRG","Bluerock Residential Growth REIT, Inc.","13.44","325131098.88","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/brg",
"BMCH","BMC Stock Holdings, Inc.","21.7","1451680176.8","n/a","2013","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/bmch",
"BOBE","Bob Evans Farms, Inc.","67.12","1337746704.64","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bobe",
"WIFI","Boingo Wireless, Inc.","15.36","598801336.32","n/a","2011","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/wifi",
"BCC","Boise Cascade, L.L.C.","29.35","1131034916.55","n/a","2013","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/bcc",
"BOJA","Bojangles&#39;, Inc.","15.5","567243704","n/a","2015","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/boja",
"BOOT","Boot Barn Holdings, Inc.","6.68","177606537.4","n/a","2014","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/boot",
"BAH","Booz Allen Hamilton Holding Corporation","33.66","4993716546.72","n/a","2010","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/bah",
"BXP","Boston Properties, Inc.","118.91","18295175585.94","n/a","1997","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bxp",
"BYD","Boyd Gaming Corporation","25.86","2928233257.08","n/a","1993","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/byd",
"BDN","Brandywine Realty Trust","16.91","2964786942.76","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bdn",
"BBRG","Bravo Brio Restaurant Group, Inc.","3.75","56849771.25","n/a","2010","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bbrg",
"BPI","Bridgepoint Education, Inc.","13.51","388913396.76","n/a","2009","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/bpi",
"BEDU","Bright Scholar Education Holdings Limited","14.59","1677850000","n/a","2017","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/bedu",
"EAT","Brinker International, Inc.","36.22","1772276727.14","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/eat",
"BRX","Brixmor Property Group Inc.","18.75","5716747256.25","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/brx",
"BAM","Brookfield Asset Management Inc","39.67","39220767438.87","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/bam",
"BIP","Brookfield Infrastructure Partners LP","40.44","10832773403.4","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/bip",
"BRT","BRT Apartments Corp.","7.74","108673934.4","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/brt",
"BKE","Buckle, Inc. (The)","16.75","818213296.25","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/bke",
"BWLD","Buffalo Wild Wings, Inc.","122.35","1974761912.15","n/a","2003","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bwld",
"BBW","Build-A-Bear Workshop, Inc.","10.35","165620917.35","n/a","2004","Consumer Services","Recreational Products/Toys","http://www.nasdaq.com/symbol/bbw",
"BLDR","Builders FirstSource, Inc.","15.85","1780958637.85","n/a","2005","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/bldr",
"BURL","Burlington Stores, Inc.","85.69","5983016074.53","n/a","2013","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/burl",
"CAB","Cabela&#39;s Inc","58.27","4015482428.2","n/a","2004","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/cab",
"CABO","Cable One, Inc.","739.91","4235461633.63","n/a","2015","Consumer Services","Television Services","http://www.nasdaq.com/symbol/cabo",
"CACQ","Caesars Acquisition Company","20.15","2799482580.7","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/cacq",
"CZR","Caesars Entertainment Corporation","12.7","1893306233.7","n/a","2012","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/czr",
"PRSS","CafePress Inc.","2.43","40546168.38","n/a","2012","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/prss",
"CALX","Calix, Inc","6.9","344142675","n/a","2010","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/calx",
"ABCD","Cambium Learning Group, Inc.","4.84","223659618.6","n/a","n/a","Consumer Services","Publishing","http://www.nasdaq.com/symbol/abcd",
"CPT","Camden Property Trust","89.1","7808831187.3","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cpt",
"CPHC","Canterbury Park Holding Corporation","11.2","48961897.6","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/cphc",
"CPLA","Capella Education Company","87.95","1019241996","n/a","2006","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/cpla",
"BXMT","Capital Trust, Inc.","31.38","2975689429.02","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bxmt",
"CMO","Capstead Mortgage Corporation","10.19","978880594.35","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cmo",
"CCP","Care Capital Properties, Inc.","25.62","2153352212.34","n/a","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ccp",
"CRCM","Care.com, Inc.","14.89","437825947.14","n/a","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/crcm",
"CECO","Career Education Corporation","9.43","650939867.74","n/a","1998","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ceco",
"CTRE","CareTrust REIT, Inc.","18.33","1329859335.09","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ctre",
"CCL","Carnival Corporation","67","48242996374","n/a","1987","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/ccl",
"CUK","Carnival Corporation","67.21","48394205765.62","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/cuk",
"CSV","Carriage Services, Inc.","26.39","440801432.89","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/csv",
"TAST","Carrols Restaurant Group, Inc.","12.3","445289274","n/a","2006","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/tast",
"CRTN","Cartesian, Inc.","0.75","6784443.75","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/crtn",
"CTT           ","CatchMark Timber Trust, Inc.","11.65","452142476.45","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ctt",
"CATO","Cato Corporation (The)","17","437841018","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/cato",
"CBL","CBL & Associates Properties, Inc.","8.82","1509067637.28","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cbl",
"CBS","CBS Corporation","65.83","26724128771.04","n/a","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/cbs",
"CDW","CDW Corporation","63.52","9978270730.4","n/a","2013","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/cdw",
"FUN","Cedar Fair, L.P.","69.18","3890381990.28","n/a","1987","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/fun",
"CDR","Cedar Realty Trust, Inc.","5.14","439792421.92","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cdr",
"CETV","Central European Media Enterprises Ltd.","4.2","606569174.4","n/a","1994","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/cetv",
"CNTY","Century Casinos, Inc.","7.67","187617925.56","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/cnty",
"GIB","CGI Group, Inc.","52.65","13841331192","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/gib",
"HOTR","Chanticleer Holdings, Inc.","2.96","7043186.8","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/hotr",
"CHTR","Charter Communications, Inc.","350.07","93657007706.01","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/chtr",
"CLDT","Chatham Lodging Trust (REIT)","20.53","788454937.42","n/a","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cldt",
"CHGG","Chegg, Inc.","13.88","1310982447.8","n/a","2013","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/chgg",
"CHMI","Cherry Hill Mortgage Investment Corporation","19.01","241433615.48","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/chmi",
"CHSP","Chesapeake Lodging Trust","24.55","1475351349.9","n/a","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/chsp",
"CHS","Chico&#39;s FAS, Inc.","8.92","1155036920.48","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/chs",
"PLCE","Children&#39;s Place, Inc. (The)","102.7","1813844984.9","n/a","1997","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/plce",
"CIM","Chimera Investment Corporation","18.79","3528376598.31","n/a","2007","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cim",
"CALI","China Auto Logistics Inc.","2.07","8351195.58","n/a","n/a","Consumer Services","Motor Vehicles","http://www.nasdaq.com/symbol/cali",
"DL","China Distance Education Holdings Limited","7.83","258105716.19","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/dl",
"HTHT","China Lodging Group, Limited","93.51","3027919537.53","32380703","2010","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/htht",
"COE","China Online Education Group","17.32","347361970.12","n/a","2016","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/coe",
"CMG","Chipotle Mexican Grill, Inc.","345.34","9898491125.54","n/a","2006","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cmg",
"CHH","Choice Hotels International, Inc.","64.19","3623412461.41","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/chh",
"CBK","Christopher & Banks Corporation","1.31","49290704.52","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/cbk",
"CHSCL","CHS Inc","29.83","0","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscl",
"CHSCM","CHS Inc","28.96","550240000","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscm",
"CHSCN","CHS Inc","29.6","497280000","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscn",
"CHSCO","CHS Inc","29.65","335613538.75","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chsco",
"CHSCP","CHS Inc","30.9","223476772.2","n/a","n/a","Consumer Services","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/chscp",
"CHDN","Churchill Downs, Incorporated","183.45","2840655740.4","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/chdn",
"CHUY","Chuy&#39;s Holdings, Inc.","23.9","403995394.7","n/a","2012","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/chuy",
"CMCT","CIM Commercial Trust Corporation","16.15","934540147.45","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cmct",
"CIDM","Cinedigm Corp","1.54","19074983.62","n/a","n/a","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/cidm",
"CNK","Cinemark Holdings Inc","38.42","4472950644.26","n/a","2007","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/cnk",
"CTRN","Citi Trends, Inc.","21.95","327928983.15","n/a","2005","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/ctrn",
"CIO","City Office REIT, Inc.","12.63","382151568.24","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cio",
"CVEO","Civeo Corporation","2.09","275898308.4","n/a","2014","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/cveo",
"CCO","Clear Channel Outdoor Holdings, Inc.","5.05","1830673288.1","n/a","2005","Consumer Services","Advertising","http://www.nasdaq.com/symbol/cco",
"CLPR","Clipper Realty Inc.","11.91","212149912.05","n/a","2017","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/clpr",
"MYCC","ClubCorp Holdings, Inc.","16.95","1113913201.35","n/a","2013","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mycc",
"CCOI","Cogent Communications Holdings, Inc.","44.55","2026969357.05","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/ccoi",
"COGT","Cogint, Inc.","4.75","260213702","n/a","n/a","Consumer Services","Advertising","http://www.nasdaq.com/symbol/cogt",
"CLNS","Colony NorthStar, Inc.","14.34","7906726161.36","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/clns",
"SFR","Colony Starwood Homes","35.07","4499438109.39","n/a","2014","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sfr",
"CXP","Columbia Property Trust, Inc.","22.49","2753913229.34","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cxp",
"CCV","Comcast Corporation","25.65","0","n/a","2012","Consumer Services","Television Services","http://www.nasdaq.com/symbol/ccv",
"CCZ","Comcast Corporation","54","0","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/ccz",
"CMCSA","Comcast Corporation","39.63","187963380718.47","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/cmcsa",
"MOC","Command Security Corporation","3.24","31908122.64","n/a","n/a","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/moc",
"CHCT","Community Healthcare Trust Incorporated","24.5","321468493.5","n/a","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/chct",
"CBD","Companhia Brasileira de Distribuicao","21.14","5618308312.82","n/a","1997","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/cbd",
"CONN","Conn&#39;s, Inc.","22.225","689284083.075","n/a","2003","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/conn",
"TCS","Container Store (The)","5.23","252565319.04","n/a","2013","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/tcs",
"CXW","CoreCivic, Inc.","28.87","3410980049.06","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cxw",
"CORR","CorEnergy Infrastructure Trust, Inc.","35.33","420216009.24","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/corr",
"COR","CoreSite Realty Corporation","105.12","3594638003.04","n/a","2010","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cor",
"OFC","Corporate Office Properties Trust","34.5","3430452645","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ofc",
"COST","Costco Wholesale Corporation","150.44","65981982069.6","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/cost",
"CUZ","Cousins Properties Incorporated","8.92","3736557832.56","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cuz",
